Mery_skin_lf_middle01,0.99749274,-0.0,-0.07076884,0.0,1.0,-0.0,0.07076884,0.0,0.99749274,5.85072213,-0.0,0.0
Mery_sk_cn_back1,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,89.36065672,2.9243227
Mery_skin_lf_middle03,0.9894351,0.14497648,0.0,-0.14497648,0.9894351,0.0,0.0,-0.0,1.0,3.07236909,-0.0,-0.0
Mery_skin_lf_middle02,0.97485799,-0.22282705,-0.0,0.22282705,0.97485799,0.0,0.0,-0.0,1.0,6.13385523,0.0,0.0
Mery_sk_cn_preview_04_hair_End,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,2.50186009
Mery_sk_up_lf_lip07,0.99711072,0.07381119,0.01794783,-0.07361262,0.99722078,-0.01148433,-0.01874562,0.01012996,0.99977297,2.9392257,141.43410427,11.11324024
Mery_sk_cn_eyelids_system_root,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,142.93243954,-1.14374221
Mery_sk_lf_uparm_twistEnd,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,4.15122725,-0.0,-0.000131
Mery_sk_cn_preview_05_hair_End,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,2.24402223
Mery_sk_rg_armEnd,-1.0,0.0,-4.56e-06,0.0,1.0,0.0,4.56e-06,0.0,-1.0,22.00125504,-0.0,-0.0
Mery_sk_rg_ringEnd,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-3.09901776,-0.00035402,-5.092e-05
Mery_skin_lf_foot,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.98403967,6.83506971,0.88674332
Mery_sk_lf_lowarm,1.0,0.0,1.6e-07,0.0,1.0,0.0,-1.6e-07,0.0,1.0,20.75613623,-0.0,-0.000131
Mery_sk_up_cn_lip_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,-0.05851142,142.04605923,12.65890164
Mery_sk_cn_head_lattice_dw,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,147.40329067,0.0
Mery_sk_cn_tongue1,-0.10124287,0.47093877,0.87633701,-0.11268051,0.86976669,-0.48042585,-0.9884599,-0.1473858,-0.03499206,0.68543632,140.59354622,0.16696792
Mery_sk_dw_lf_lip01_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,1.35678445,141.51139168,12.15726375
Mery_sk_cn_tongue3,0.89964649,-0.43661905,0.0,0.43661905,0.89964649,-0.0,0.0,0.0,1.0,3.09794529,0.0,-0.0
Mery_sk_cn_tongue2,0.98036719,-0.19718057,0.0,0.19718057,0.98036719,-0.0,0.0,0.0,1.0,2.96916333,0.0,0.0
Mery_sk_cn_tongue5,0.0,-0.0,-1.0,-0.26061369,0.96544316,-0.0,0.96544316,0.26061369,-0.0,2.3983451,-0.0,0.0
Mery_sk_cn_preview_hair_root,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,142.93243954,-1.14374221
Mery_skin_lf_lowleg_twist3,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,8.29103619,-0.0,-0.0
Mery_sk_rg_upleg_nonrollEnd,1.1e-07,1.0,-5.47e-06,-1.0,1.1e-07,5.47e-06,5.47e-06,5.47e-06,1.0,37.18333306,-0.0,0.0
Mery_sk_rg_leg_control6,1.0,0.0,5e-08,0.0,1.0,0.0,-5e-08,0.0,1.0,-7.98403839,20.65346336,0.88681109
Mery_sk_rg_leg_control7,1.0,-2.43e-06,6.04e-06,2.43e-06,1.0,9e-08,-6.04e-06,-9e-08,1.0,0.0,0.0,0.0
Mery_sk_rg_leg_control4,1.0,0.0,5e-08,0.0,1.0,0.0,-5e-08,0.0,1.0,-7.98403585,48.29025064,0.88694663
Mery_sk_rg_leg_control5,1.0,0.0,5e-08,0.0,1.0,0.0,-5e-08,0.0,1.0,-7.98403712,34.471857,0.88687886
Mery_sk_rg_leg_control2,1.0,0.0,5e-08,0.0,1.0,0.0,-5e-08,0.0,1.0,-7.98403846,73.07913935,0.88681109
Mery_sk_rg_leg_control3,1.0,0.0,5e-08,0.0,1.0,0.0,-5e-08,0.0,1.0,-7.98403715,60.684695,0.88687886
Mery_sk_rg_leg_control1,-2.6e-06,1.0,5.8e-07,-1.0,-2.6e-06,5.36e-06,5.36e-06,-5.8e-07,1.0,0.0,-0.0,-0.0
Mery_sk_lf_uparm_nonrollEnd,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,20.75613623,-0.0,-0.000131
Mery_sk_dw_lf_lip08,0.99711072,0.07381119,0.01794783,-0.07361262,0.99722078,-0.01148433,-0.01874562,0.01012996,0.99977297,3.07942704,141.05686738,10.7394828
Mery_sk_rg_lowarm,1.0,-0.0,-1.083e-05,0.0,1.0,0.0,1.083e-05,-0.0,1.0,20.75613623,-0.0,0.0
Mery_skin_rg_up_eyelid02,0.97107559,-0.0,-0.23877229,-6.357e-05,0.99999996,-0.00025854,0.23877228,0.00026624,0.97107555,0.0,0.0,0.0
Mery_sk_cn_backEnd,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_sk_lf_lowleg_auxEnd,9e-08,1.0,4.9e-06,-1.0,9e-08,-4.9e-06,-4.9e-06,-4.9e-06,1.0,4.125,-0.0,-0.0
Mery_skin_lf_clavicle,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.930799,127.12949916,1.6415716
Mery_sk_dw_lf_lip02,0.99364009,0.10948401,0.02631787,-0.10904692,0.99388237,-0.0175104,-0.02807398,0.01452915,0.99950025,1.00514545,141.68944918,12.5673146
Mery_sk_dw_lf_lip03,0.9952276,0.09485357,0.02290914,-0.09452558,0.9954094,-0.0150013,-0.0242269,0.01276421,0.999625,1.386522,141.64627312,12.39800919
Mery_sk_dw_lf_lip01,0.9924025,0.11964755,0.02866611,-0.11912541,0.99269192,-0.01928434,-0.03076394,0.01572296,0.99940301,0.59743356,141.69122447,12.63840558
Mery_sk_dw_lf_lip06,0.99711072,0.07381119,0.01794783,-0.07361262,0.99722078,-0.01148433,-0.01874562,0.01012996,0.99977297,2.48903373,141.18772524,11.32825388
Mery_skin_lf_pinky01,0.99738107,0.07121887,-0.01260438,-0.07183798,0.99569993,-0.05848896,0.00838466,0.05924125,0.99820848,5.58293248,0.0,0.0
Mery_sk_dw_lf_lip04,0.99596934,0.08717558,0.02110685,-0.08689857,0.99612288,-0.01370549,-0.0222198,0.0118161,0.99968328,1.76045486,141.52804586,12.1151871
Mery_sk_dw_lf_lip05,0.99685562,0.07700013,0.01870415,-0.07678403,0.99697541,-0.01201038,-0.01957238,0.01053643,0.99975292,2.10813461,141.35066331,11.75503956
Mery_skin_rg_dw_eyelid,0.97694608,0.20306554,0.06588425,-0.21268147,0.95252702,0.21785057,-0.01851858,-0.22684062,0.97375582,-4.214,149.945,4.762
Mery_skin_rg_ear,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-9.269,147.7473862,-2.01706348
Mery_sk_up_lf_lip05,0.99756987,0.06769314,0.01649238,-0.06752613,0.99766244,-0.01048204,-0.01716339,0.0093429,0.99980905,2.15330466,141.74878464,11.96373734
Mery_sk_cn_headEnd,0.0,-1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,16.5,0.0,0.0
Mery_sk_cn_preview_07_hair_04,0.95682491,0.29059624,-0.00631766,-0.28736668,0.94247914,-0.17074382,-0.04366325,0.16518743,0.9852952,-9.61767512,144.5455929,-0.3203626
Mery_sk_lf_upleg_nonrollEnd,-1.1e-07,1.0,-5.47e-06,-1.0,-1.1e-07,5.47e-06,5.47e-06,5.47e-06,1.0,37.18333306,-0.0,0.0
Mery_sk_lf_uparm_nonroll,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.39243654,128.51411507,-2.97741178
Mery_skin_lf_index03,0.99049363,0.13755862,0.0,-0.13755862,0.99049363,-0.0,0.0,0.0,1.0,2.57625411,-0.00569837,-0.0
Mery_skin_rg_thumb01,0.65529011,0.20504219,-0.58185267,-0.1999451,-0.73243172,-0.48328634,-0.58362385,0.48114595,-0.48773121,-57.56109448,127.9050572,-0.65494925
Mery_sk_up_rg_lip08,0.99711072,0.07381119,0.01794783,-0.07361262,0.99722078,-0.01148433,-0.01874562,0.01012996,0.99977297,-2.96594489,142.36324998,11.1206342
Mery_sk_lf_handEnd,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,8.25,-0.0,0.000131
Mery_sk_cn_preview_05_hair_01,0.46460003,0.83471374,0.29563453,-0.81134562,0.53501462,-0.23553693,-0.35477471,-0.13043131,0.92580915,-6.56973392,161.13304082,2.84835637
Mery_skin_lf_ring02,0.98879826,-0.14925819,-0.0,0.14925819,0.98879826,-0.0,-0.0,0.0,1.0,5.44680916,0.0,-0.0
Mery_sk_rg_upleg,-2.6e-06,-1.0,5.36e-06,1.0,-2.6e-06,-5.3e-07,5.3e-07,5.36e-06,1.0,-7.98403976,85.4735837,0.88674332
Mery_sk_cn_preview_08_hair_05,0.20494443,-0.97797152,-0.03961685,-0.56107015,-0.08422004,-0.82347269,0.8019963,0.19099397,-0.56597105,-10.82568586,152.20763283,-5.69754679
Mery_sk_lf_lowleg_twistEnd,9e-08,1.0,4.9e-06,-1.0,9e-08,-4.9e-06,-4.9e-06,-4.9e-06,1.0,8.29103619,-0.0,0.0
Mery_skin_lf_middle_base,0.8925874,0.10149786,0.05464307,-0.1013082,0.89425843,-0.00620196,-0.0549939,-0.0,0.89831822,58.60607018,128.12388995,-2.20894731
Mery_skin_lf_ring03,0.99380212,0.1111636,0.0,-0.1111636,0.99380212,0.0,0.0,0.0,1.0,2.69157168,0.0,0.0
Mery_skin_rg_lowarm_twist3,1.0,-0.0,-6.75e-06,-0.0,1.0,0.0,1.149e-05,0.0,1.0,5.74025062,-0.0,0.0
Mery_skin_lf_ring01,0.99596705,0.01841458,-0.08780969,-0.02932196,0.99177439,-0.12459443,0.08479305,0.1266667,0.98831457,5.73326836,0.0,-0.00368845
Mery_sk_lf_cornerlip,0.99711072,0.07381119,0.01794783,-0.07361262,0.99722078,-0.01148433,-0.01874562,0.01012996,0.99977297,3.25684538,141.10457894,10.64246563
Mery_sk_cn_head_lattice_up,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,147.40329067,0.0
Mery_sk_lf_upleg_twistEnd,-1.1e-07,1.0,-5.47e-06,-1.0,-1.1e-07,5.47e-06,5.47e-06,5.47e-06,1.0,7.43666661,-0.0,-0.0
Mery_sk_rg_indexEnd,1.0,0.0,-0.0,-0.0,1.0,3e-08,-0.0,-3e-08,1.0,-2.7360148,-0.00064397,0.00010549
Mery_sk_up_lf_lip02,0.99892975,0.04492031,0.01102365,-0.04484675,0.99897052,-0.00683137,-0.01131917,0.00632968,0.9999159,0.67158713,141.98371666,12.7555968
Mery_sk_lf_lowleg_nonroll,9e-08,-1.0,-4.9e-06,1.0,9e-08,-4.94e-06,4.94e-06,-4.9e-06,1.0,7.98403967,6.83506971,0.88674332
Mery_sk_cn_preview_02_hair_04,0.9514499,-0.30170349,-0.06097611,0.30143622,0.95338712,-0.01375548,0.06228391,-0.00529275,0.99804444,9.32066902,144.63815224,-0.31410745
Mery_sk_cn_preview_02_hair_03,0.9797282,-0.19044667,-0.06215083,0.19040319,0.98168327,-0.0066763,0.06228391,-0.00529275,0.99804444,9.93553361,147.80827917,-0.33566708
Mery_sk_cn_preview_02_hair_02,0.9962122,-0.06046671,-0.06249023,0.06067921,0.99815618,0.0015066,0.06228391,-0.00529275,0.99804444,10.13148358,151.03160167,-0.33080185
Mery_sk_cn_preview_02_hair_01,0.99704703,0.04533815,-0.06198124,-0.04492143,0.99895768,0.00810096,0.06228391,-0.00529275,0.99804444,9.98641984,154.25751242,-0.3046416
Mery_sk_up_lf_lip03,0.99834639,0.05583912,0.01365579,-0.05572547,0.99840938,-0.008566,-0.01411238,0.00779086,0.99987006,1.2209149,141.9102635,12.55625213
Mery_sk_cn_preview_08_hair_04,0.09485981,-0.98709097,-0.12904664,-0.57938499,0.05067029,-0.81347745,0.80951507,0.151934,-0.56709911,-11.23550453,156.47211879,-5.14003223
Mery_sk_cn_chestEnd,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.5,0.0,0.0
Mery_sk_dw_cn_lip,0.99184718,0.12393522,0.02965188,-0.12337491,0.99215776,-0.02004032,-0.03190304,0.01621864,0.99935937,0.148666,141.72396123,12.64535707
Mery_skin_rg_uparm_twist1,-1.0,0.0,-6.31e-06,0.0,1.0,0.0,6.31e-06,0.0,-1.0,-13.39243654,128.51411507,-2.97741178
Mery_sk_dw_rg_lip01_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,-1.81960377,142.34296588,12.13809888
Mery_sk_up_rg_lip01_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,-1.07484924,142.37535647,12.53321069
Mery_sk_cn_preview_03_hair_04,0.10252414,0.34317698,-0.93365859,0.31301003,0.87979516,0.35775018,0.94419994,-0.32892253,-0.0172176,-0.75451967,154.99697557,11.3531757
Mery_sk_dw_cn_lip_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,0.2480722,141.30062044,12.32904999
Mery_sk_cn_preview_03_hair_02,0.70134147,-0.09922828,-0.70588518,0.48021511,0.79760028,0.36500307,0.52679559,-0.59496852,0.60704107,-6.05589901,159.48981541,8.0177084
Mery_sk_cn_preview_03_hair_03,0.38333501,0.1834505,-0.90520726,0.44396048,0.82282609,0.35476235,0.80990948,-0.53786907,0.23397327,-3.96662492,157.13016714,10.42523648
Mery_sk_cn_preview_03_hair_01,0.86652653,-0.36680466,-0.33850572,0.48021511,0.79760028,0.36500307,0.13610743,-0.4788404,0.86728694,-6.59570178,161.38889897,4.57804385
Mery_sk_lf_leg_control3,1.0,0.0,-4e-08,0.0,1.0,0.0,4e-08,0.0,1.0,7.98403715,60.684695,0.88687886
Mery_sk_lf_leg_control2,1.0,0.0,-4e-08,0.0,1.0,0.0,4e-08,0.0,1.0,7.98403846,73.07913935,0.88681109
Mery_sk_lf_leg_control1,-1.81e-06,1.0,3.2e-07,-1.0,-1.81e-06,6.48e-06,6.48e-06,-3.2e-07,1.0,-0.0,0.0,0.0
Mery_skin_cn_back2,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_skin_lf_upleg_twist5,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,1.0,7.43666661,0.0,-0.0
Mery_skin_lf_upleg_twist4,1.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,7.43666661,-0.0,-0.0
Mery_sk_lf_leg_control5,1.0,0.0,-4e-08,0.0,1.0,0.0,4e-08,0.0,1.0,7.98403713,34.471857,0.88687886
Mery_skin_cn_back6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_sk_lf_arm_control5,1.0,0.0,1.37e-06,0.0,1.0,0.0,-1.37e-06,0.0,1.0,41.48232445,128.51411507,-2.97749928
Mery_sk_lf_arm_control4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.14857277,128.51411507,-2.97754278
Mery_sk_lf_arm_control7,1.0,0.0,-6e-08,0.0,1.0,0.0,6e-08,0.0,1.0,-0.0,0.0,0.0
Mery_sk_lf_arm_control6,1.0,0.0,1.37e-06,0.0,1.0,0.0,-1.37e-06,0.0,1.0,48.81607613,128.51411507,-2.97745579
Mery_sk_lf_arm_control1,1.0,0.0,9e-08,0.0,1.0,0.0,-9e-08,0.0,1.0,0.0,0.0,0.0
Mery_sk_rg_lowleg_auxEnd,-9e-08,1.0,4.9e-06,-1.0,-9e-08,-4.9e-06,-4.9e-06,-4.9e-06,1.0,4.125,-0.0,0.0
Mery_sk_lf_arm_control3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.2298607,128.51411507,-2.97749911
Mery_sk_lf_arm_control2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.31114862,128.51411507,-2.97745544
Mery_sk_lf_lowarm_aux02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.125,-0.0,0.0
Mery_sk_lf_lowarm_aux01,1.0,0.0,1.588e-05,0.0,1.0,0.0,-1.588e-05,0.0,1.0,56.14982781,128.51411507,-2.97741221
Mery_sk_lf_lowarm_auxEnd,1.0,0.0,-1.588e-05,0.0,1.0,0.0,1.588e-05,-0.0,1.0,4.125,-0.0,0.0
Mery_sk_cn_preview_09_hair_End,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-3.11623041,0.0
Mery_sk_rg_lowarm_auxEnd,-1.0,0.0,-1.588e-05,-0.0,1.0,0.0,1.588e-05,0.0,-1.0,4.125,0.0,-0.0
Mery_sk_rg_thumbEnd,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-4.05567291,-0.00053249,0.00043562
Mery_sk_rg_lowarm_nonrollEnd,-1.0,0.0,-1.588e-05,-0.0,1.0,0.0,1.588e-05,0.0,-1.0,8.25,0.0,-0.0
Mery_skin_rg_foot,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.98403967,6.83506971,0.88674332
Mery_sk_cn_neck1,0.0,0.98033757,0.19732778,-1.0,0.0,-0.0,-0.0,-0.19732778,0.98033757,0.0,133.36243954,-3.07004487
Mery_sk_lf_upleg,-1.81e-06,-1.0,6.48e-06,1.0,-1.81e-06,-3.6e-07,3.6e-07,6.48e-06,1.0,7.98403976,85.4735837,0.88674332
