Mery_skin_lf_middle01,0.99749274,-0.0,-0.07076884,0.0,1.0,-0.0,0.07076884,0.0,0.99749274,5.85072213,-0.0,0.0
Mery_sk_dw_lf_lip02_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,2.32510967,140.85548896,11.19147673
Mery_sk_cn_mouthcenter,0.0,-1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mery_sk_cn_preview_09_hair_01,0.99734399,0.07213829,-0.01005127,0.00113671,0.12256722,0.99245956,0.07282629,-0.98983501,0.12215968,-1.39817421,160.47077825,-12.9547182
Mery_sk_rg_handEnd,-1.0,-0.0,4.56e-06,-0.0,1.0,-0.0,-4.56e-06,0.0,-1.0,8.25,-0.0,-0.000262
Mery_sk_cn_preview_05_hair_02,0.18346677,0.61562297,0.76638652,-0.8324871,0.51191355,-0.2119192,-0.52278597,-0.59912676,0.60641731,-7.36585624,160.84035006,4.92589267
Mery_sk_cn_preview_05_hair_03,-0.04089717,0.28235345,0.95843829,-0.93383712,0.33035289,-0.13716853,-0.35535287,-0.90063505,0.25016163,-8.53899958,159.49589629,6.28670659
Mery_skin_rg_dw_eyelid02,0.99192489,0.0,-0.12682671,0.00797066,0.99802318,0.06233933,0.12657599,-0.06284682,0.98996404,0.0,-0.0,-0.0
Mery_skin_rg_dw_eyelid03,0.99921347,0.0,0.03965404,-0.00393419,0.99506623,0.09913481,-0.03945839,-0.09921284,0.99428358,0.0,-0.0,-0.0
Mery_skin_rg_dw_eyelid01,0.99924919,0.0,-0.0387434,0.00294945,0.99709806,0.07607075,0.03863097,-0.07612791,0.99634943,0.0,-0.0,-0.0
Mery_skin_lf_lowleg_twist5,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,8.29103619,0.0,0.0
Mery_skin_lf_hand,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.14982781,128.51411507,-2.97741221
Mery_sk_lf_thumbEnd,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.05581171,0.0,0.0
Mery_skin_lf_lowleg_twist4,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,8.29103619,0.0,0.0
Mery_sk_cn_preview_10_hair_End,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,-2.34233717,-0.0
Mery_skin_cn_back1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,89.36065672,2.9243227
Mery_skin_cn_neck3,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,2.44048589,0.0,0.0
Mery_skin_lf_bracelet01,1.0,0.0,-4.8e-07,-0.0,1.0,-0.0,4.8e-07,0.0,1.0,57.10758316,127.65361023,-2.90471628
Mery_skin_lf_bracelet02,1.0,0.0,-4.8e-07,-0.0,1.0,0.0,4.8e-07,-0.0,1.0,55.58942131,127.82406616,-3.05504163
Mery_skin_lf_bracelet03,1.0,-0.0,-4.8e-07,0.0,1.0,0.0,4.8e-07,-0.0,1.0,54.40056896,127.82406616,-3.14325955
Mery_sk_lf_armEnd,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,22.00125504,0.0,0.000131
Mery_sk_rg_lowleg,1.0,4.94e-06,-1.017e-05,-4.94e-06,1.0,0.0,1.017e-05,-0.0,1.0,37.18333306,-0.0,0.0
Mery_sk_cn_jawEnd,0.0,-0.0,-1.0,-0.25328032,0.96739293,-0.0,0.96739293,0.25328032,0.0,10.8814644,-0.0,-0.0
Mery_skin_rg_pinky_base,0.85926563,0.0,0.26769859,0.0,-0.89999998,-0.0,0.26769859,0.0,-0.85926563,-58.28865446,128.1237572,-4.41869155
Mery_sk_cn_preview_09_hair_02,0.99564794,0.09186575,0.01567993,-0.06841043,0.60619333,0.79236964,0.06328656,-0.78999388,0.60983972,-1.40171645,160.08883055,-16.04745088
Mery_skin_lf_lowleg_twist1,9e-08,-1.0,-4.9e-06,1.0,9e-08,-4.94e-06,4.94e-06,-4.9e-06,1.0,7.98403585,48.29025064,0.88694663
Mery_sk_lf_upleg_nonroll,-1.1e-07,-1.0,5.47e-06,1.0,-1.1e-07,5.47e-06,-5.47e-06,5.47e-06,1.0,7.98403976,85.4735837,0.88674332
Mery_sk_cn_preview_04_hair_02,0.94211245,0.06866995,-0.32818985,0.15615644,0.77631077,0.61070186,0.29671418,-0.62659878,0.72064878,-6.88747168,159.2133144,6.73775494
Mery_sk_lf_pinkyEnd,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,2.78127446,-0.0,0.0
Mery_skin_cn_chest,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,113.33034122,2.9243227
Mery_sk_cn_preview_01_hair_End,1.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,7.28483839
Mery_sk_cn_tongue4,0.9959038,-0.09041914,-0.0,0.09041914,0.9959038,-0.0,-0.0,0.0,1.0,2.63902118,0.0,0.0
Mery_sk_cn_preview_01_hair_04,-0.91589535,0.38261412,-0.12141725,0.40105379,0.88506957,-0.23623655,0.01707527,-0.26506281,-0.96407995,10.16871869,153.74032607,5.28768315
Mery_sk_lf_toeEnd,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-2.06521326,6.58776419
Mery_skin_rg_uparm_twist5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.15122725,0.0,0.0
Mery_sk_cn_preview_01_hair_01,0.60861513,-0.38093894,-0.69604106,0.39784509,0.9054866,-0.14769325,0.68651796,-0.18702817,0.70264753,-6.24887316,160.94777509,5.25105486
Mery_sk_cn_preview_01_hair_02,-0.10899167,-0.11319505,-0.98757668,0.39784509,0.9054866,-0.14769325,0.9109556,-0.40899986,-0.0536564,-1.24770074,159.58530507,10.36972855
Mery_sk_cn_preview_01_hair_03,-0.6411949,0.15928238,-0.75066518,0.39784509,0.9054866,-0.14769325,0.65619234,-0.39334861,-0.64396311,5.38846357,156.60580716,9.97885033
Mery_sk_cn_preview_10_hair_02,0.91957759,-0.09466999,-0.38133273,0.37946486,0.46569357,0.79945977,0.10189935,-0.87986766,0.4641653,-1.63792405,160.75950912,-15.44506066
Mery_sk_cn_preview_10_hair_03,0.90788088,-0.14002435,-0.3951525,0.28277839,0.90039799,0.3306355,0.30949749,-0.41191824,0.85704998,-2.5267587,159.66869777,-17.31766499
Mery_skin_lf_up_eyelid03,0.99810501,-0.0,0.06153371,0.00710406,0.99331331,-0.11523106,-0.06112226,0.11544984,0.99143099,0.0,0.0,0.0
Mery_sk_cn_preview_10_hair_01,0.94131364,-0.06564651,-0.33108786,0.32917342,-0.03841628,0.94348771,-0.07465584,-0.99710317,-0.01455268,-0.86688892,160.66952523,-13.23509434
Mery_sk_lf_ringEnd,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,3.09899645,0.0,-0.0
Mery_sk_cn_preview_10_hair_04,0.90788088,-0.14002435,-0.3951525,0.19635901,0.97481693,0.1057123,0.37039905,-0.17356593,0.91251269,-3.18912103,157.55966208,-18.09212482
Mery_skin_rg_index02,0.98480958,-0.17363783,0.0,0.17363783,0.98480958,0.0,0.0,0.0,1.0,-4.83960876,7.8e-05,1.89e-06
Mery_skin_rg_index03,0.99049363,0.13755862,0.0,-0.13755862,0.99049363,-0.0,-0.0,0.0,1.0,-2.57629661,0.00625112,-0.00010479
Mery_skin_rg_index01,0.99649908,-0.00576551,-0.08340467,0.02148088,0.9817843,0.1887807,0.08079698,-0.1899114,0.97847101,-6.02534404,-6.592e-05,-8.81e-06
Mery_sk_cn_preview_02_hair_End,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-3.2292767,-0.0
Mery_skin_lf_breast,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.7356309,118.22470193,8.27138149
Mery_sk_rg_middleEnd,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-3.22778644,-0.00085903,-1.195e-05
Mery_sk_rg_lowleg_twistEnd,-9e-08,1.0,4.9e-06,-1.0,-9e-08,-4.9e-06,-4.9e-06,-4.9e-06,1.0,8.29103619,-0.0,0.0
Mery_skin_rg_ring_base,0.89351263,-0.0657347,0.0855224,-0.06543564,-0.89759618,-0.00626316,0.08575143,0.0,-0.89590549,-58.46415445,128.1237572,-3.37425058
Mery_sk_rg_uparm_twistEnd,-1.0,0.0,6.31e-06,0.0,1.0,0.0,-6.31e-06,-0.0,-1.0,4.15122725,-0.0,0.0
Mery_skin_lf_dw_eyelid03,0.98628894,-0.0,0.16502764,0.00089951,0.99998514,-0.00537596,-0.16502519,0.00545069,0.98627429,-0.0,-0.0,-0.0
Mery_sk_lf_lowarm_nonrollEnd,1.0,0.0,-1.588e-05,0.0,1.0,0.0,1.588e-05,0.0,1.0,8.25,-0.0,0.0
Mery_sk_lf_lowleg_nonrollEnd,9e-08,1.0,4.9e-06,-1.0,9e-08,-4.9e-06,-4.9e-06,-4.9e-06,1.0,8.25,-0.0,-0.0
Mery_skin_lf_dw_eyelid02,0.99992104,-0.0,0.01256625,0.00087045,0.99759801,-0.06926363,-0.01253607,0.0692691,0.99751924,-0.0,-0.0,-0.0
Mery_skin_rg_up_eyelid03,0.99547474,-0.0,0.09502653,0.015316,0.98692567,-0.16044671,-0.09378412,0.16117607,0.98245957,0.0,0.0,0.0
Mery_sk_dw_rg_lip01,0.99246557,0.11915069,0.02855169,-0.11863288,0.99275259,-0.01919702,-0.0306321,0.01566522,0.99940796,-0.39168959,141.82825144,12.59917294
Mery_sk_lf_legEnd,9e-08,1.0,-5.47e-06,-1.0,9e-08,-4.9e-06,-4.9e-06,5.47e-06,1.0,41.45518093,0.0,-0.0
Mery_sk_dw_rg_lip03,0.99532576,0.09387364,0.02267963,-0.0935524,0.99550383,-0.01483512,-0.02397028,0.01264404,0.99963271,-1.68938226,142.21336733,12.30089961
Mery_sk_dw_rg_lip02,0.99370766,0.10890154,0.0261828,-0.1084691,0.99394736,-0.0174095,-0.02792025,0.01445993,0.99950556,-1.03323041,142.00781474,12.49372223
Mery_sk_dw_rg_lip05,0.9969134,0.0762896,0.01853577,-0.07607747,0.99703098,-0.01189295,-0.01938805,0.01044609,0.99975746,-2.67262719,142.44403941,11.66488268
Mery_sk_dw_rg_lip04,0.99604511,0.08635262,0.02091313,-0.08608082,0.99619577,-0.01356746,-0.02200516,0.01171358,0.99968923,-2.2534109,142.3668618,12.00489712
Mery_sk_dw_rg_lip07,0.99711072,0.07381119,0.01794783,-0.07361262,0.99722078,-0.01148433,-0.01874562,0.01012996,0.99977297,-3.13741559,142.37448553,11.02782827
Mery_sk_dw_rg_lip06,0.99711072,0.07381119,0.01794783,-0.07361262,0.99722078,-0.01148433,-0.01874562,0.01012996,0.99977297,-2.98926638,142.43495692,11.29920632
Mery_skin_cn_nose,1.0,0.0,0.0,-0.0,0.97924758,-0.20266766,-0.0,0.20266766,0.97924758,-0.0,145.62914127,12.10392351
Mery_sk_dw_rg_lip08,0.99711072,0.07381119,0.01794783,-0.07361262,0.99722078,-0.01148433,-0.01874562,0.01012996,0.99977297,-3.2112603,142.29150271,10.8975319
Mery_sk_lf_lowarm_nonroll,1.0,0.0,1.588e-05,0.0,1.0,0.0,-1.588e-05,0.0,1.0,56.14982781,128.51411507,-2.97741221
Mery_skin_lf_pinky_base,0.85926563,0.0,-0.26769859,0.0,0.89999998,0.0,0.26769859,0.0,0.85926563,58.28864181,128.12388995,-4.41865747
Mery_sk_cn_preview_08_hair_01,-0.63577869,-0.29265809,-0.71423855,-0.31444503,0.9432712,-0.10660094,0.70491828,0.15681415,-0.69173661,-5.776038,163.61171546,3.24312415
Mery_sk_cn_preview_08_hair_03,-0.12961603,-0.83324947,-0.53748954,-0.58961581,0.50058507,-0.63385155,0.79721571,0.234755,-0.55618091,-10.67553005,160.07197004,-2.81793966
Mery_sk_cn_preview_08_hair_02,-0.49829571,-0.52667882,-0.68870226,-0.41754311,0.84193717,-0.3417595,0.75984152,0.11726559,-0.63944479,-8.52276488,162.34735753,0.15743059
Mery_sk_up_lf_lip04,0.99790736,0.06281678,0.01532814,-0.06267296,0.99798708,-0.0096897,-0.01590596,0.00870877,0.99983557,1.72767283,141.83504214,12.27563145
Mery_skin_cn_back5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_sk_rg_cornerlip_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,-3.37283796,142.20459325,10.48793841
Mery_sk_rg_arm_control1,-1.0,0.0,6.31e-06,0.0,1.0,0.0,-6.31e-06,0.0,-1.0,-0.0,-0.0,-0.0
Mery_sk_rg_arm_control2,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-20.31114862,128.51411507,-2.97745544
Mery_sk_rg_arm_control3,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-27.2298607,128.51411507,-2.97749911
Mery_sk_rg_arm_control4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-34.14857277,128.51411507,-2.97754278
Mery_sk_rg_arm_control5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-41.48232445,128.51411507,-2.97750962
Mery_sk_rg_arm_control6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-48.81607613,128.51411507,-2.97747647
Mery_sk_rg_arm_control7,1.0,0.0,-4e-08,-0.0,1.0,0.0,4e-08,0.0,1.0,-0.0,0.0,0.0
Mery_sk_rg_lowarm_twistEnd,-1.30452808,0.0,4.56e-06,0.0,1.0,0.0,-5.95e-06,0.0,-1.0,5.74025062,-0.0,-0.000262
Mery_sk_rg_legEnd,-9e-08,1.0,-5.47e-06,-1.0,-9e-08,-4.9e-06,-4.9e-06,5.47e-06,1.0,41.45518093,-0.0,-0.0
Mery_sk_lf_indexEnd,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,2.73606311,-0.0,-0.0
Mery_sk_rg_lowleg_nonrollEnd,-9e-08,1.0,4.9e-06,-1.0,-9e-08,-4.9e-06,-4.9e-06,-4.9e-06,1.0,8.25,-0.0,0.0
Mery_skin_rg_middle01,0.99749274,-0.0,-0.07076884,0.0,1.0,0.0,0.07076884,-0.0,0.99749274,-5.85070829,-0.00018517,1.7e-06
Mery_skin_rg_middle02,0.97485799,-0.22282705,0.0,0.22282705,0.97485799,-0.0,-0.0,0.0,1.0,-6.13384603,1.271e-05,-4.12e-06
Mery_skin_rg_middle03,0.9894351,0.14497648,0.0,-0.14497648,0.9894351,0.0,0.0,0.0,1.0,-3.07242457,0.00068796,9.6e-06
Mery_sk_lf_lowleg_aux01,9e-08,-1.0,-4.9e-06,1.0,9e-08,-4.94e-06,4.94e-06,-4.9e-06,1.0,7.98403967,6.83506971,0.88674332
Mery_sk_lf_lowleg_aux02,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,4.125,0.0,-0.0
Mery_skin_lf_up_eyelid,0.97907207,-0.18338945,0.08823941,0.20107196,0.93863525,-0.28023908,-0.03143173,0.29211672,0.95586603,4.214,149.945,4.762
Mery_skin_cn_jaw,0.00019542,-0.23223746,0.9726591,-0.1514826,0.96142768,0.22958622,-0.9884599,-0.1473858,-0.03499206,0.0,144.83665171,1.65738727
Mery_sk_cn_preview_07_hair_03,0.98424133,0.17627023,0.01406436,-0.1761105,0.98429853,-0.01189518,-0.0159403,0.00923085,0.99983033,-10.19226081,147.75700768,-0.35917233
Mery_skin_cn_head,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,142.93243954,-1.14374221
Mery_sk_rg_upleg_twistEnd,1.1e-07,1.0,-5.47e-06,-1.0,1.1e-07,5.47e-06,5.47e-06,5.47e-06,1.0,7.43666661,-0.0,0.0
Mery_skin_rg_middle_base,0.8925874,-0.10149786,-0.05464307,-0.1013082,-0.89425843,0.00620196,-0.0549939,-0.0,-0.89831822,-58.60608445,128.1237572,-2.20897561
Mery_sk_rg_lowleg_aux01,-9e-08,-1.0,-4.9e-06,1.0,-9e-08,-4.85e-06,4.85e-06,-4.9e-06,1.0,-7.98403967,6.83506971,0.88674332
Mery_skin_lf_ring_base,0.89351263,0.0657347,-0.0855224,-0.06543564,0.89759618,0.00626316,0.08575143,-0.0,0.89590549,58.46414369,128.12388995,-3.3742192
Mery_skin_rg_up_eyelid01,0.99669222,-0.0,0.08126881,0.01424146,0.98452593,-0.17465929,-0.08001125,0.17523894,0.98126934,0.0,0.0,0.0
Mery_sk_cn_preview_03_hair_End,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,3.96600525
Mery_sk_rg_uparm_nonrollEnd,-1.0,0.0,6.31e-06,-0.0,1.0,0.0,-6.31e-06,0.0,-1.0,20.75613623,-0.0,0.0
Mery_sk_lf_clavicleEnd,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.46163754,1.38461591,-4.61898337
Mery_sk_lf_cornerlip_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,3.49247119,140.58250727,9.98479326
Mery_sk_lf_lowarm_twistEnd,1.30452808,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,5.74025062,-0.0,0.000131
Mery_skin_rg_pinky01,0.99738107,0.07121887,-0.01260438,-0.07183798,0.99569993,-0.05848896,0.00838466,0.05924125,0.99820848,-5.58288674,0.0,1.055e-05
Mery_skin_lf_toe,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1e-07,-4.76985646,14.89500855
Mery_sk_dw_rg_lip02_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,-3.13704717,142.69195904,11.1805011
Mery_sk_dw_teeth,0.0,-0.0,-1.0,-0.25328032,0.96739293,-0.0,0.96739293,0.25328032,0.0,9.95250714,-1.14309352,0.0
