Mery_skin_lf_middle01,0.0,0.03540662,0.0,0.99937299,5.85072213,-0.0,0.0
Mery_sk_cn_back1,0.0,0.0,0.70710678,0.70710678,0.0,89.36065672,2.9243227
Mery_skin_lf_middle03,0.0,0.0,0.07268046,0.99735528,3.07236909,-0.0,-0.0
Mery_skin_lf_middle02,0.0,0.0,-0.11212049,0.99369462,6.13385523,0.0,0.0
Mery_sk_cn_preview_04_hair_End,0.0,0.0,0.0,1.0,0.0,-0.0,2.50186009
Mery_sk_up_lf_lip07,-0.00035108,-0.00499691,-0.02193407,0.99974687,3.15699257,142.02429252,11.0505
Mery_sk_cn_eyelids_system_root,0.0,0.0,0.0,1.0,0.0,142.93243954,-1.14374221
Mery_sk_lf_uparm_twistEnd,0.0,0.0,0.0,1.0,4.15122725,-0.0,-0.000131
Mery_sk_cn_preview_05_hair_End,0.0,0.0,0.0,1.0,-0.0,-0.0,2.24402223
Mery_sk_rg_armEnd,0.0,1.0,0.0,2.28e-06,22.00125504,-0.0,-0.0
Mery_sk_rg_ringEnd,0.0,0.0,0.0,1.0,-3.09901776,-0.00035402,-5.092e-05
Mery_skin_lf_foot,0.0,0.0,0.0,1.0,7.98403967,6.83506971,0.88674332
Mery_sk_lf_lowarm,0.0,-8e-08,0.0,1.0,20.75613623,-0.0,-0.000131
Mery_sk_up_cn_lip_control,7.713e-05,0.00452614,-0.03345898,0.99942984,-0.02092143,141.99190988,12.65964643
Mery_sk_cn_head_lattice_dw,0.0,0.0,0.0,1.0,30.0,147.40329067,0.0
Mery_sk_cn_tongue1,-0.19923645,-0.68579647,0.13563088,0.68672579,-0.34162704,140.58907526,-0.02827998
Mery_sk_dw_lf_lip01_control,7.713e-05,0.00452614,-0.03345898,0.99942984,1.82681527,141.91473144,12.11081639
Mery_sk_cn_tongue3,0.0,0.0,-0.22400169,0.97458876,3.09794529,0.0,0.0
Mery_sk_cn_tongue2,0.0,0.0,-0.09907778,0.99507969,2.96916333,-0.0,0.0
Mery_sk_cn_tongue5,-0.09294734,0.70097132,0.09294734,0.70097132,2.3983451,-0.0,-0.0
Mery_sk_cn_preview_hair_root,0.0,0.0,0.0,1.0,0.0,142.93243954,-1.14374221
Mery_skin_lf_lowleg_twist3,0.0,0.0,0.0,1.0,8.29103619,-0.0,-0.0
Mery_sk_rg_upleg_nonrollEnd,-0.0,3.87e-06,0.70710674,0.70710682,37.18333306,-0.0,0.0
Mery_sk_rg_leg_control6,0.0,-3e-08,0.0,1.0,-7.98403839,20.65346336,0.88681109
Mery_sk_rg_leg_control7,5e-08,-3.02e-06,-1.21e-06,1.0,0.0,0.0,0.0
Mery_sk_rg_leg_control4,0.0,-3e-08,0.0,1.0,-7.98403585,48.29025064,0.88694663
Mery_sk_rg_leg_control5,0.0,-3e-08,0.0,1.0,-7.98403712,34.471857,0.88687886
Mery_sk_rg_leg_control2,0.0,-3e-08,0.0,1.0,-7.98403846,73.07913935,0.88681109
Mery_sk_rg_leg_control3,0.0,-3e-08,0.0,1.0,-7.98403715,60.684695,0.88687886
Mery_sk_rg_leg_control1,2.1e-06,1.69e-06,0.7071077,0.70710586,0.0,-0.0,-0.0
Mery_sk_lf_uparm_nonrollEnd,0.0,0.0,0.0,1.0,20.75613623,-0.0,-0.000131
Mery_sk_dw_lf_lip08,-0.00035108,-0.00499691,-0.02193407,0.99974687,3.0954232,141.38015917,10.70404261
Mery_sk_rg_lowarm,0.0,5.42e-06,0.0,1.0,20.75613623,-0.0,0.0
Mery_skin_rg_up_eyelid02,-0.00181691,-0.01527522,-2.776e-05,0.99988168,0.0,0.0,0.0
Mery_sk_cn_backEnd,0.0,0.0,-0.70710678,0.70710678,3.42424064,0.0,0.0
Mery_sk_lf_lowleg_auxEnd,-0.0,-3.47e-06,0.70710675,0.70710681,4.125,-0.0,-0.0
Mery_skin_lf_clavicle,0.0,0.0,0.0,1.0,1.930799,127.12949916,1.6415716
Mery_sk_dw_lf_lip02,-0.00045567,-0.00648562,-0.02846881,0.99957354,0.6543205,141.58832163,12.37141649
Mery_sk_dw_lf_lip03,-0.000389,-0.00553664,-0.02430324,0.99968923,1.38015837,141.6297673,12.18729394
Mery_sk_dw_lf_lip01,-0.00051393,-0.00731473,-0.03210821,0.9994575,-0.05320023,141.50537973,12.45272835
Mery_sk_dw_lf_lip06,-0.00035108,-0.00499691,-0.02193407,0.99974687,2.73640621,141.30212604,11.11314936
Mery_skin_lf_pinky01,-0.02946465,0.00525298,0.03580322,0.99891059,5.58293248,0.0,0.0
Mery_sk_dw_lf_lip04,-0.00036185,-0.00515017,-0.02260683,0.9997311,1.96798252,141.54358106,11.86712453
Mery_sk_dw_lf_lip05,-0.00035108,-0.00499691,-0.02193407,0.99974687,2.39749837,141.40662455,11.50266908
Mery_skin_rg_dw_eyelid,0.13233755,0.035181,0.07030375,0.98808221,-4.214,149.945,4.762
Mery_skin_rg_ear,0.0,0.0,0.0,1.0,-9.269,147.7473862,-2.01706348
Mery_sk_up_lf_lip05,-0.00035108,-0.00499691,-0.02193407,0.99974687,2.45183432,142.28286189,11.85064947
Mery_sk_cn_headEnd,0.0,0.0,-0.70710678,0.70710678,16.5,0.0,0.0
Mery_sk_cn_preview_07_hair_04,-0.08522113,-0.00947406,0.14662123,0.98546934,-9.61767512,144.5455929,-0.3203626
Mery_sk_lf_upleg_nonrollEnd,-0.0,3.87e-06,0.70710682,0.70710674,37.18333306,-0.0,0.0
Mery_sk_lf_uparm_nonroll,0.0,0.0,0.0,1.0,13.39243654,128.51411507,-2.97741178
Mery_skin_lf_index03,0.0,0.0,0.06894336,0.99762058,2.57625411,-0.00569837,-0.0
Mery_skin_rg_thumb01,-0.87804282,-0.00161252,0.36871036,0.30510797,-57.56109448,127.9050572,-0.65494925
Mery_sk_up_rg_lip08,-0.00035108,-0.00499691,-0.02193407,0.99974687,-3.79546284,142.5453211,10.7768065
Mery_sk_lf_handEnd,0.0,0.0,0.0,1.0,8.25,-0.0,0.000131
Mery_sk_cn_preview_05_hair_01,-0.03072568,-0.1901351,0.481195,0.85519352,-6.56973392,161.13304082,2.84835637
Mery_skin_lf_ring02,0.0,0.0,-0.07483897,0.99719563,5.44680916,0.0,-0.0
Mery_sk_rg_upleg,-2.08e-06,-1.71e-06,-0.7071077,0.70710586,-7.98403976,85.4735837,0.88674332
Mery_sk_cn_preview_08_hair_05,-0.6810168,0.56497933,-0.27986808,0.37240882,-10.82568586,152.20763283,-5.69754679
Mery_sk_lf_lowleg_twistEnd,0.0,-3.47e-06,0.70710675,0.70710681,8.29103619,-0.0,0.0
Mery_skin_lf_middle_base,-0.00172633,-0.03051766,0.05645146,0.99793733,58.60607018,128.12388995,-2.20894731
Mery_skin_lf_ring03,0.0,0.0,0.05566813,0.99844933,2.69157168,0.0,0.0
Mery_skin_rg_lowarm_twist3,0.0,3.38e-06,0.0,1.0,5.74025062,-0.0,0.0
Mery_skin_lf_ring01,-0.06300414,0.04328042,0.01197002,0.99700251,5.73326836,0.0,-0.00368845
Mery_sk_lf_cornerlip,-0.00035108,-0.00499691,-0.02193407,0.99974687,3.21283815,141.57558147,10.68381643
Mery_sk_cn_head_lattice_up,0.0,0.0,0.0,1.0,30.0,147.40329067,0.0
Mery_sk_lf_upleg_twistEnd,-0.0,3.87e-06,0.70710682,0.70710674,7.43666661,-0.0,-0.0
Mery_sk_rg_indexEnd,1e-08,0.0,0.0,1.0,-2.7360148,-0.00064397,0.00010549
Mery_sk_up_lf_lip02,-0.00026931,-0.00383309,-0.01682545,0.99985106,0.60323687,142.16497162,12.76738778
Mery_sk_lf_lowleg_nonroll,-1e-08,3.48e-06,-0.70710675,0.70710681,7.98403967,6.83506971,0.88674332
Mery_sk_cn_preview_02_hair_04,-0.00214184,0.03119605,-0.15264945,0.98778559,9.32066902,144.63815224,-0.31410745
Mery_sk_cn_preview_02_hair_03,-0.00034765,0.03126755,-0.0956987,0.99491908,9.93553361,147.80827917,-0.33566708
Mery_sk_cn_preview_02_hair_02,0.00170145,0.03122316,-0.03031525,0.99905115,10.13148358,151.03160167,-0.33080185
Mery_sk_cn_preview_02_hair_01,0.00335092,0.03108942,0.0225817,0.99925587,9.98641984,154.25751242,-0.3046416
Mery_sk_up_lf_lip03,-0.00031805,-0.0045268,-0.01987053,0.99979226,1.24993431,142.24184111,12.54415102
Mery_sk_cn_preview_08_hair_04,-0.63468272,0.61703112,-0.26803488,0.38027325,-11.23550453,156.47211879,-5.14003223
Mery_sk_cn_chestEnd,0.0,0.0,-0.70710678,0.70710678,16.5,0.0,0.0
Mery_sk_dw_cn_lip,-0.0005613,-0.00798895,-0.03506772,0.99935285,-0.63978096,141.46598651,12.47928715
Mery_skin_rg_uparm_twist1,0.0,1.0,0.0,3.16e-06,-13.39243654,128.51411507,-2.97741178
Mery_sk_dw_rg_lip01_control,7.713e-05,0.00452614,-0.03345898,0.99942984,-1.43758675,141.66065806,12.16930951
Mery_sk_up_rg_lip01_control,7.713e-05,0.00452614,-0.03345898,0.99942984,-1.4683005,142.5750357,12.49808185
Mery_sk_cn_preview_03_hair_04,0.24492171,0.66979262,0.01075992,0.70091043,-0.75451967,154.99697557,11.3531757
Mery_sk_dw_cn_lip_control,7.713e-05,0.00452614,-0.03345898,0.99942984,-0.43847967,141.23656966,12.31053517
Mery_sk_cn_preview_03_hair_02,0.27235093,0.34972051,-0.16439231,0.88118994,-6.05589901,159.48981541,8.0177084
Mery_sk_cn_preview_03_hair_03,0.28571649,0.54898038,-0.08338492,0.78104647,-3.96662492,157.13016714,10.42523648
Mery_sk_cn_preview_03_hair_01,0.22452133,0.12628026,-0.22536644,0.93960281,-6.59570178,161.38889897,4.57804385
Mery_sk_lf_leg_control3,0.0,2e-08,0.0,1.0,7.98403715,60.684695,0.88687886
Mery_sk_lf_leg_control2,0.0,2e-08,0.0,1.0,7.98403846,73.07913935,0.88681109
Mery_sk_lf_leg_control1,2.4e-06,2.18e-06,0.70710742,0.70710614,-0.0,0.0,0.0
Mery_skin_cn_back2,0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_skin_lf_upleg_twist5,0.0,0.0,0.0,1.0,7.43666661,0.0,-0.0
Mery_skin_lf_upleg_twist4,0.0,0.0,0.0,1.0,7.43666661,-0.0,-0.0
Mery_sk_lf_leg_control5,0.0,2e-08,0.0,1.0,7.98403713,34.471857,0.88687886
Mery_skin_cn_back6,0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_sk_lf_arm_control5,0.0,-6.8e-07,0.0,1.0,41.48232445,128.51411507,-2.97749928
Mery_sk_lf_arm_control4,0.0,0.0,0.0,1.0,34.14857277,128.51411507,-2.97754278
Mery_sk_lf_arm_control7,0.0,3e-08,0.0,1.0,-0.0,0.0,0.0
Mery_sk_lf_arm_control6,0.0,-6.8e-07,0.0,1.0,48.81607613,128.51411507,-2.97745579
Mery_sk_lf_arm_control1,0.0,-5e-08,0.0,1.0,0.0,0.0,0.0
Mery_sk_rg_lowleg_auxEnd,-0.0,-3.47e-06,0.70710681,0.70710675,4.125,-0.0,0.0
Mery_sk_lf_arm_control3,0.0,0.0,0.0,1.0,27.2298607,128.51411507,-2.97749911
Mery_sk_lf_arm_control2,0.0,0.0,0.0,1.0,20.31114862,128.51411507,-2.97745544
Mery_sk_lf_lowarm_aux02,0.0,0.0,0.0,1.0,4.125,-0.0,0.0
Mery_sk_lf_lowarm_aux01,0.0,-7.94e-06,0.0,1.0,56.14982781,128.51411507,-2.97741221
Mery_sk_lf_lowarm_auxEnd,0.0,7.94e-06,0.0,1.0,4.125,-0.0,0.0
Mery_sk_cn_preview_09_hair_End,0.0,0.0,0.0,1.0,-0.0,-3.11623041,0.0
Mery_sk_rg_lowarm_auxEnd,-0.0,1.0,0.0,7.94e-06,4.125,0.0,-0.0
Mery_sk_rg_thumbEnd,0.0,0.0,0.0,1.0,-4.05567291,-0.00053249,0.00043562
Mery_sk_rg_lowarm_nonrollEnd,-0.0,1.0,0.0,7.94e-06,8.25,0.0,-0.0
Mery_skin_rg_foot,0.0,0.0,0.0,1.0,-7.98403967,6.83506971,0.88674332
Mery_sk_cn_neck1,0.0701114,-0.0701114,0.70362234,0.70362234,0.0,133.36243954,-3.07004487
Mery_sk_lf_upleg,-2.42e-06,-2.16e-06,-0.70710742,0.70710614,7.98403976,85.4735837,0.88674332
Mery_sk_dw_lf_lip02_control,7.713e-05,0.00452614,-0.03345898,0.99942984,3.0912928,141.24854897,10.9367894
Mery_sk_cn_mouthcenter,0.0,0.0,-0.70710678,0.70710678,0.0,0.0,0.0
Mery_sk_cn_preview_09_hair_01,0.66193223,0.02767466,0.02370901,0.74867732,-1.39817421,160.47077825,-12.9547182
Mery_sk_rg_handEnd,0.0,1.0,0.0,-2.28e-06,8.25,-0.0,-0.000262
Mery_sk_cn_preview_05_hair_02,0.12760869,-0.42486159,0.47724129,0.75858382,-7.36585624,160.84035006,4.92589267
Mery_sk_cn_preview_05_hair_03,0.30764765,-0.52940732,0.49007803,0.62040659,-8.53899958,159.49589629,6.28670659
Mery_skin_rg_dw_eyelid02,0.03298558,-0.09971935,0.00330761,0.9944632,0.0,-0.0,0.0
Mery_skin_rg_dw_eyelid03,-0.09273743,-0.08161111,-0.00762705,0.99231105,0.0,-0.0,0.0
Mery_skin_rg_dw_eyelid01,0.03031567,0.05901178,-0.00179293,0.99779525,0.0,-0.0,0.0
Mery_skin_lf_lowleg_twist5,0.0,0.0,0.0,1.0,8.29103619,0.0,0.0
Mery_skin_lf_hand,0.0,0.0,0.0,1.0,56.14982781,128.51411507,-2.97741221
Mery_sk_lf_thumbEnd,0.0,0.0,0.0,1.0,4.05581171,0.0,0.0
Mery_skin_lf_lowleg_twist4,0.0,0.0,0.0,1.0,8.29103619,0.0,0.0
Mery_sk_cn_preview_10_hair_End,0.0,0.0,0.0,1.0,-0.0,-2.34233717,-0.0
Mery_skin_cn_back1,0.0,0.0,0.0,1.0,0.0,89.36065672,2.9243227
Mery_skin_cn_neck3,0.0,0.0,0.0,1.0,2.44048589,0.0,0.0
Mery_skin_lf_bracelet01,0.0,2.4e-07,0.0,1.0,57.10758316,127.65361023,-2.90471628
Mery_skin_lf_bracelet02,0.0,2.4e-07,0.0,1.0,55.58942131,127.82406616,-3.05504163
Mery_skin_lf_bracelet03,0.0,2.4e-07,0.0,1.0,54.40056896,127.82406616,-3.14325955
Mery_sk_lf_armEnd,0.0,0.0,0.0,1.0,22.00125504,0.0,0.000131
Mery_sk_rg_lowleg,-0.0,5.09e-06,2.47e-06,1.0,37.18333306,-0.0,0.0
Mery_sk_cn_jawEnd,-0.09028714,0.70131892,0.09028714,0.70131892,10.8814644,0.0,-0.0
Mery_skin_rg_pinky_base,-0.98862015,-0.0,-0.15043335,0.0,-58.28865446,128.1237572,-4.41869155
Mery_sk_cn_preview_09_hair_02,0.44147902,0.01328224,0.04471701,0.89605817,-1.40171645,160.08883055,-16.04745088
Mery_skin_lf_lowleg_twist1,-1e-08,3.48e-06,-0.70710675,0.70710681,7.98403585,48.29025064,0.88694663
Mery_sk_lf_upleg_nonroll,0.0,-3.87e-06,-0.70710682,0.70710674,7.98403976,85.4735837,0.88674332
Mery_sk_cn_preview_04_hair_02,0.3335989,0.16848556,-0.02358796,0.92723675,-6.88747168,159.2133144,6.73775494
Mery_sk_lf_pinkyEnd,0.0,0.0,0.0,1.0,2.78127446,-0.0,0.0
Mery_skin_cn_chest,0.0,0.0,0.70710678,0.70710678,0.0,113.33034122,2.9243227
Mery_sk_cn_preview_01_hair_End,0.0,0.0,0.0,1.0,0.0,-0.0,7.28483839
Mery_sk_cn_tongue4,0.0,0.0,-0.04525594,0.99897543,2.63902118,-0.0,-0.0
Mery_sk_cn_preview_01_hair_04,-0.20193751,-0.97018618,0.12917607,-0.0356871,10.16871869,153.74032607,5.28768315
Mery_sk_lf_toeEnd,0.0,0.0,0.0,1.0,-0.0,-2.06521326,6.58776419
Mery_skin_rg_uparm_twist5,0.0,0.0,0.0,1.0,4.15122725,0.0,0.0
Mery_sk_cn_preview_01_hair_01,0.01096579,0.38542961,-0.2171093,0.89676492,-6.24887316,160.94777509,5.25105486
Mery_sk_cn_preview_01_hair_02,0.09896733,0.71905053,-0.19355146,0.66008305,-1.24770074,159.58530507,10.36972855
Mery_sk_cn_preview_01_hair_03,-0.15594999,-0.89311878,0.15144734,-0.39380471,5.38846357,156.60580716,9.97885033
Mery_sk_cn_preview_10_hair_02,0.49742304,0.14313514,-0.14044051,0.84401369,-1.63792405,160.75950912,-15.44506066
Mery_sk_cn_preview_10_hair_03,0.1939284,0.1840293,-0.11042091,0.95725243,-2.5267587,159.66869777,-17.31766499
Mery_skin_lf_up_eyelid03,0.0183645,0.07901523,-0.00145588,0.99670317,0.0,0.0,0.0
Mery_sk_cn_preview_10_hair_01,0.70609536,0.09330429,-0.14365754,0.68708527,-0.86688892,160.66952523,-13.23509434
Mery_sk_lf_ringEnd,0.0,0.0,0.0,1.0,3.09899645,0.0,-0.0
Mery_sk_cn_preview_10_hair_04,0.07167854,0.19648369,-0.08633494,0.974065,-3.18912103,157.55966208,-18.09212482
Mery_skin_rg_index02,0.0,0.0,-0.08715051,0.99619516,-4.83960876,7.8e-05,1.89e-06
Mery_skin_rg_index03,0.0,0.0,0.06894336,0.99762058,-2.57629661,0.00625112,-0.00010479
Mery_skin_rg_index01,0.09518898,0.04127413,-0.00684872,0.99457961,-6.02534404,-6.592e-05,-8.81e-06
Mery_sk_cn_preview_02_hair_End,0.0,0.0,0.0,1.0,0.0,-3.2292767,-0.0
Mery_skin_lf_breast,0.0,0.0,0.0,1.0,6.7356309,118.22470193,8.27138149
Mery_sk_rg_middleEnd,0.0,0.0,0.0,1.0,-3.22778644,-0.00085903,-1.195e-05
Mery_sk_rg_lowleg_twistEnd,0.0,-3.47e-06,0.70710681,0.70710675,8.29103619,-0.0,0.0
Mery_skin_rg_ring_base,-0.99819481,0.0365021,-0.0476621,0.00174291,-58.46415445,128.1237572,-3.37425058
Mery_sk_rg_uparm_twistEnd,0.0,1.0,0.0,-3.16e-06,4.15122725,-0.0,0.0
Mery_skin_lf_dw_eyelid03,0.00069176,-0.02872216,1.988e-05,0.99958719,0.0,0.0,0.0
Mery_sk_lf_lowarm_nonrollEnd,0.0,7.94e-06,0.0,1.0,8.25,-0.0,0.0
Mery_sk_lf_lowleg_nonrollEnd,-0.0,-3.47e-06,0.70710675,0.70710681,8.25,-0.0,-0.0
Mery_skin_lf_dw_eyelid02,0.03432851,0.09629125,-0.00332296,0.9947555,0.0,0.0,0.0
