Mery_skin_lf_middle01,0.0,0.03540662,0.0,0.99937299,5.85072213,-0.0,0.0
Mery_skin_rg_up_eyelid03,-0.04797922,-0.02671554,-0.00128373,0.99849017,0.0,0.0,0.0
Mery_sk_dw_rg_lip01,-0.00056383,-0.00802509,-0.03522638,0.99934698,-1.08699317,141.50648957,12.46967036
Mery_sk_lf_legEnd,-3.67e-06,2e-07,0.70710675,0.70710681,41.45518093,0.0,-0.0
Mery_sk_dw_rg_lip03,-0.00046829,-0.00666524,-0.02925726,0.99954958,-1.80087451,141.81649036,12.29181297
Mery_sk_dw_rg_lip02,-0.00053824,-0.00766074,-0.03362703,0.99940495,-1.46565409,141.63015845,12.41772623
Mery_sk_dw_rg_lip05,-0.00037855,-0.00538789,-0.02365031,0.9997057,-2.55196718,142.23832302,11.7705813
Mery_sk_dw_rg_lip04,-0.00042894,-0.00610509,-0.02679849,0.99962212,-2.18094754,142.04234783,12.0647036
Mery_sk_dw_rg_lip07,-0.00035108,-0.00499691,-0.02193407,0.99974687,-3.29444725,142.46957575,11.04784112
Mery_sk_dw_rg_lip06,-0.00035108,-0.00499691,-0.02193407,0.99974687,-2.97218655,142.39676905,11.38615432
Mery_skin_cn_nose,-0.10186369,0.0,0.0,0.99479837,-0.0,145.62914127,12.10392351
Mery_sk_dw_rg_lip08,-0.00035108,-0.00499691,-0.02193407,0.99974687,-3.62488093,142.51174622,10.79832999
Mery_sk_lf_lowarm_nonroll,0.0,-7.94e-06,0.0,1.0,56.14982781,128.51411507,-2.97741221
Mery_skin_lf_pinky_base,0.0,0.15043335,0.0,0.98862015,58.28864181,128.12388995,-4.41865747
Mery_sk_cn_preview_08_hair_01,-0.16784421,0.90426579,0.01388232,0.39235058,-5.776038,163.61171546,3.24312415
Mery_sk_cn_preview_08_hair_03,-0.48113922,0.73932097,-0.13495375,0.45132808,-10.67553005,160.07197004,-2.81793966
Mery_sk_cn_preview_08_hair_02,-0.27350133,0.86308714,-0.06502643,0.41958213,-8.52276488,162.34735753,0.15743059
Mery_sk_up_lf_lip04,-0.00034202,-0.00486797,-0.0213681,0.99975977,1.91081072,142.28937405,12.2071525
Mery_skin_cn_back5,0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_sk_rg_cornerlip_control,7.713e-05,0.00452614,-0.03345898,0.99942984,-3.99787663,142.33282762,10.23769194
Mery_sk_rg_arm_control1,0.0,1.0,0.0,-3.16e-06,-0.0,-0.0,-0.0
Mery_sk_rg_arm_control2,0.0,0.0,0.0,1.0,-20.31114862,128.51411507,-2.97745544
Mery_sk_rg_arm_control3,0.0,0.0,0.0,1.0,-27.2298607,128.51411507,-2.97749911
Mery_sk_rg_arm_control4,0.0,0.0,0.0,1.0,-34.14857277,128.51411507,-2.97754278
Mery_sk_rg_arm_control5,0.0,0.0,0.0,1.0,-41.48232445,128.51411507,-2.97750962
Mery_sk_rg_arm_control6,0.0,0.0,0.0,1.0,-48.81607613,128.51411507,-2.97747647
Mery_sk_rg_arm_control7,0.0,2e-08,0.0,1.0,-0.0,0.0,0.0
Mery_sk_rg_lowarm_twistEnd,0.0,1.0,0.0,-1.75e-06,5.74025062,-0.0,-0.000262
Mery_sk_rg_legEnd,-3.67e-06,2e-07,0.70710681,0.70710675,41.45518093,-0.0,-0.0
Mery_sk_lf_indexEnd,0.0,0.0,0.0,1.0,2.73606311,-0.0,-0.0
Mery_sk_rg_lowleg_nonrollEnd,-0.0,-3.47e-06,0.70710681,0.70710675,8.25,-0.0,0.0
Mery_skin_rg_middle01,0.0,0.03540662,0.0,0.99937299,-5.85070829,-0.00018517,1.7e-06
Mery_skin_rg_middle02,0.0,0.0,-0.11212049,0.99369462,-6.13384603,1.271e-05,-4.12e-06
Mery_skin_rg_middle03,0.0,0.0,0.07268046,0.99735528,-3.07242457,0.00068796,9.6e-06
Mery_sk_lf_lowleg_aux01,-1e-08,3.48e-06,-0.70710675,0.70710681,7.98403967,6.83506971,0.88674332
Mery_sk_lf_lowleg_aux02,0.0,0.0,0.0,1.0,4.125,0.0,-0.0
Mery_skin_lf_up_eyelid,-0.04570841,0.01233971,0.06830805,0.99654026,4.214,149.945,4.762
Mery_skin_cn_jaw,0.05984774,-0.7116391,-0.11955912,0.68970549,0.0,144.83665171,1.56436003
Mery_sk_cn_preview_07_hair_03,-0.00530251,-0.007531,0.08844556,0.99603843,-10.19226081,147.75700768,-0.35917233
Mery_skin_cn_head,0.0,0.0,0.70710678,0.70710678,0.0,142.93243954,-1.14374221
Mery_sk_rg_upleg_twistEnd,0.0,3.87e-06,0.70710674,0.70710682,7.43666661,-0.0,0.0
Mery_skin_rg_middle_base,0.99793733,-0.05645146,-0.03051766,0.00172633,-58.60608445,128.1237572,-2.20897561
Mery_sk_rg_lowleg_aux01,2e-08,3.45e-06,-0.70710681,0.70710675,-7.98403967,6.83506971,0.88674332
Mery_skin_lf_ring_base,0.00174291,0.0476621,0.0365021,0.99819481,58.46414369,128.12388995,-3.3742192
Mery_skin_rg_up_eyelid01,-0.02102097,-0.09891349,-0.00208998,0.99487179,0.0,0.0,0.0
Mery_sk_cn_preview_03_hair_End,0.0,0.0,0.0,1.0,-0.0,0.0,3.96600525
Mery_sk_rg_uparm_nonrollEnd,0.0,1.0,0.0,-3.16e-06,20.75613623,-0.0,0.0
Mery_sk_lf_clavicleEnd,0.0,0.0,0.0,1.0,11.46163754,1.38461591,-4.61898337
Mery_sk_lf_cornerlip_control,7.713e-05,0.00452614,-0.03345898,0.99942984,3.53613233,141.62037175,10.3152511
Mery_sk_lf_lowarm_twistEnd,0.0,0.0,0.0,1.0,5.74025062,-0.0,0.000131
Mery_skin_rg_pinky01,-0.02946465,0.00525298,0.03580322,0.99891059,-5.58288674,0.0,1.055e-05
Mery_skin_lf_toe,0.0,0.0,0.0,1.0,1e-07,-4.76985646,14.89500855
Mery_sk_dw_rg_lip02_control,7.713e-05,0.00452614,-0.03345898,0.99942984,-2.71428177,142.3720368,11.44331839
Mery_sk_dw_teeth,-0.09028714,0.70131892,0.09028714,0.70131892,9.95250714,-1.14309352,0.0
Mery_sk_rg_uparm,0.0,1.0,0.0,3.16e-06,-13.39243654,128.51411507,-2.97741178
Mery_sk_rg_lowleg_aux02,0.0,0.0,0.0,1.0,4.125,0.0,0.0
Mery_skin_rg_ring03,0.0,0.0,0.05566813,0.99844933,-2.69148686,-2.618e-05,9.32e-06
Mery_skin_rg_ring02,1e-08,-0.0,-0.07483897,0.99719563,-5.44681016,0.00025412,3.594e-05
Mery_skin_rg_ring01,-0.06300414,0.04328042,0.01197002,0.99700251,-5.7332955,-0.00024903,0.00368273
Mery_skin_lf_ear,0.0,0.0,0.0,1.0,9.2687786,147.7473862,-2.01706348
Mery_skin_lf_index01,0.09518898,0.04127413,-0.00684872,0.99457961,6.02537403,-0.0,0.0
Mery_skin_lf_lowarm_twist3,0.0,-1.69e-06,0.0,1.0,5.74025062,-0.0,0.0
Mery_sk_up_lf_lip08,-0.00035108,-0.00499691,-0.02193407,0.99974687,3.23877532,141.81573538,10.84530041
Mery_skin_lf_index02,0.0,0.0,-0.08715051,0.99619516,4.8395333,0.0,-0.0
Mery_sk_up_rg_lip07,-0.00035108,-0.00499691,-0.02193407,0.99974687,-3.5930024,142.56186142,10.99039338
Mery_sk_rg_clavicleEnd,0.0,0.0,0.0,1.0,-11.4616,1.385,-4.61898
Mery_skin_rg_uparm_twist2,0.0,0.0,0.0,1.0,4.15122725,-0.0,0.0
Mery_skin_rg_uparm_twist3,0.0,0.0,0.0,1.0,4.15122725,0.0,0.0
Mery_sk_up_lf_lip01,-0.00021444,-0.00305209,-0.01339722,0.99990557,0.2067891,142.13295722,12.77867099
Mery_sk_up_lf_lip06,-0.00035108,-0.00499691,-0.02193407,0.99974687,2.91480337,142.19678653,11.42564189
Mery_skin_cn_back3,0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_skin_rg_uparm_twist4,0.0,0.0,0.0,1.0,4.15122725,0.0,0.0
Mery_sk_dw_lf_lip07,-0.00035108,-0.00499691,-0.02193407,0.99974687,2.92804962,141.29923631,10.83648951
Mery_skin_lf_up_eyelid01,0.02072963,-0.03647783,0.00075684,0.99911915,0.0,0.0,0.0
Mery_skin_lf_upleg_twist2,0.0,0.0,0.0,1.0,7.43666661,0.0,-0.0
Mery_skin_lf_pinky02,0.0,0.0,-0.0946666,0.99550903,3.78993051,0.0,0.0
Mery_skin_lf_up_eyelid02,0.07470708,0.05941931,-0.00445945,0.99542368,0.0,0.0,0.0
Mery_sk_cn_preview_04_hair_01,0.32199803,-0.02186363,-0.09034314,0.94216631,-6.63883938,160.72143802,4.75708611
Mery_sk_lf_leg_control7,-4.5e-07,-2.89e-06,-7.6e-07,1.0,0.0,-0.0,0.0
Mery_sk_cn_preview_04_hair_03,0.33352933,0.29986585,0.0245521,0.89344046,-6.14513432,157.64565192,8.54071736
Mery_skin_lf_pinky03,0.0,0.0,0.0833051,0.99652409,2.36930713,0.0,0.0
Mery_sk_cn_preview_04_hair_04,0.34947199,0.43564404,0.06025549,0.82731667,-4.76360154,156.19143945,10.0360224
Mery_sk_lf_leg_control6,0.0,2e-08,0.0,1.0,7.9840384,20.65346336,0.88681108
Mery_sk_cn_preview_06_hair_01,0.0,0.0,-0.03219396,0.99948164,-9.99442327,156.29244677,1.57925348
Mery_skin_rg_lowarm_twist1,0.0,1.0,0.0,6.52e-06,-34.14857277,128.51411507,-2.97754278
Mery_skin_rg_lowarm_twist2,0.0,-1.4e-06,0.0,1.0,5.74025062,0.0,0.0
Mery_sk_cn_preview_08_hair_End,0.0,1.0,0.0,0.0,4.32025628,0.0,-0.0
Mery_skin_rg_lowarm_twist4,0.0,8.16e-06,0.0,1.0,5.74025062,-0.0,-0.0
Mery_skin_rg_lowarm_twist5,0.0,-9.89e-06,0.0,1.0,5.74025062,-0.0,0.0
Mery_skin_lf_upleg_twist1,0.0,-3.87e-06,-0.70710682,0.70710674,7.98403976,85.4735837,0.88674332
Mery_sk_lf_leg_control4,0.0,2e-08,0.0,1.0,7.98403585,48.29025064,0.88694663
Mery_skin_cn_back7,0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_sk_lf_middleEnd,0.0,0.0,0.0,1.0,3.22773396,0.0,0.0
Mery_skin_lf_lowarm_twist1,0.0,1.44e-06,0.0,1.0,34.14857277,128.51411507,-2.97754278
Mery_skin_lf_lowleg_twist2,0.0,0.0,0.0,1.0,8.29103619,0.0,-0.0
Mery_skin_lf_lowarm_twist5,0.0,4.94e-06,0.0,1.0,5.74025062,0.0,0.0
Mery_skin_lf_lowarm_twist4,0.0,-4.08e-06,0.0,1.0,5.74025062,-0.0,0.0
Mery_sk_rg_toeEnd,0.0,0.0,0.0,1.0,0.0,-2.06521326,6.58776419
Mery_skin_rg_lowleg_twist2,0.0,0.0,0.0,1.0,8.29103619,0.0,0.0
Mery_skin_rg_lowleg_twist3,0.0,0.0,0.0,1.0,8.29103619,-0.0,-0.0
Mery_skin_rg_lowleg_twist1,2e-08,3.45e-06,-0.70710681,0.70710675,-7.98403585,48.29025064,0.88694663
Mery_skin_rg_lowleg_twist4,0.0,0.0,0.0,1.0,8.29103619,-0.0,0.0
Mery_skin_rg_lowleg_twist5,0.0,0.0,0.0,1.0,8.29103619,-0.0,0.0
Mery_skin_cn_neck1,0.0,0.0,0.0,1.0,0.0,133.36243954,-3.07004487
Mery_sk_up_rg_lip02_control,7.713e-05,0.00452614,-0.03345898,0.99942984,-3.1654402,142.42631053,11.3337338
Mery_skin_rg_breast,0.0,0.0,0.0,1.0,-6.736,118.22470193,8.27138149
Mery_skin_cn_neck2,0.0,0.0,0.0,1.0,2.44048589,0.0,0.0
Mery_skin_cn_neck4,0.0,0.0,0.0,1.0,2.44048589,0.0,0.0
Mery_skin_rg_clavicle,0.0,0.0,0.0,1.0,-1.9308,127.129,1.64157
Mery_sk_cn_preview_07_hair_02,0.06467775,-0.00571468,0.03058125,0.99742113,-10.3937094,150.98625157,0.06063975
Mery_sk_up_cn_lip,-0.00017267,-0.00245763,-0.01078783,0.99993877,-0.15780365,142.14885388,12.75895233
Mery_sk_cn_preview_07_hair_01,0.01048654,0.00035919,-0.03423087,0.99935887,-10.17046183,154.24053105,0.12894333
Mery_skin_rg_toe,0.0,0.0,0.0,1.0,-1e-07,-4.76985646,14.89500855
Mery_skin_cn_back4,0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_sk_cn_preview_06_hair_End,0.0,0.0,0.0,1.0,-0.0,-4.47877589,0.0
Mery_sk_rg_pinkyEnd,0.0,0.0,0.0,1.0,-2.78129947,-0.00014318,-1.717e-05
Mery_sk_lf_uparm,0.0,5e-08,0.0,1.0,13.39243654,128.51411507,-2.97741178
Mery_skin_rg_thumb02,0.11535828,-0.17778576,0.02757496,0.97689524,-3.78217916,-0.00023003,-0.26470586
Mery_sk_rg_lowarm_nonroll,-0.0,-1.0,-0.0,7.94e-06,-56.14982781,128.51411507,-2.97744207
Mery_skin_lf_lowarm_twist2,0.0,7e-07,0.0,1.0,5.74025062,-0.0,0.0
Mery_sk_cn_neckEnd,0.44795988,0.54711237,-0.44795988,0.54711237,2.44048589,0.0,0.0
Mery_skin_lf_upleg_twist3,0.0,0.0,0.0,1.0,7.43666661,-0.0,0.0
Mery_sk_rg_uparm_nonroll,0.0,1.0,0.0,3.16e-06,-13.39243654,128.51411507,-2.97741178
Mery_sk_cn_preview_06_hair_03,-0.03574453,0.00175533,0.09970619,0.99437313,-10.05492474,147.34997233,1.57925348
Mery_sk_cn_preview_07_hair_End,0.0,0.0,0.0,1.0,-0.0,-3.26264307,0.0
Mery_sk_cn_preview_09_hair_04,-0.01413398,0.00351797,-0.0013143,0.99989306,-1.20187842,155.1692412,-19.2422419
Mery_sk_rg_cornerlip,-0.00035108,-0.00499691,-0.02193407,0.99974687,-3.84018224,142.52995546,10.65409389
Mery_skin_rg_hand,0.0,1.0,0.0,2.28e-06,-56.14982781,128.51411507,-2.97744207
Mery_sk_rg_lowarm_aux02,0.0,0.0,0.0,1.0,4.125,0.0,0.0
Mery_sk_rg_lowarm_aux01,-0.0,-1.0,-0.0,7.94e-06,-56.14982781,128.51411507,-2.97744207
Mery_sk_cn_preview_09_hair_03,0.11723537,0.00331502,-0.0017647,0.99309706,-1.18853377,158.19979245,-18.51665726
Mery_skin_lf_uparm_twist3,-1.4e-06,2.33e-06,0.0,1.0,4.15122725,0.0,0.0
Mery_skin_lf_uparm_twist2,2.91e-06,-9.7e-07,0.0,1.0,4.15122725,0.0,0.0
Mery_skin_lf_uparm_twist1,-1.51e-06,-1.51e-06,-0.0,1.0,13.39243654,128.51411507,-2.97741178
Mery_skin_lf_dw_eyelid,0.10566694,-0.00275203,-0.06134383,0.99250383,4.214,149.945,4.762
Mery_skin_lf_dw_eyelid01,0.05240945,-0.0004219,2.214e-05,0.99862559,0.0,0.0,0.0
Mery_skin_lf_uparm_twist5,-5.64e-06,-6.84e-06,-0.0,1.0,4.15122725,0.0,0.0
Mery_skin_lf_uparm_twist4,5.49e-06,5.64e-06,-0.0,1.0,4.15122725,0.0,-0.0
Mery_skin_lf_index_base,-0.00415685,-0.12029097,0.03428492,0.99213777,58.52517914,128.12388995,-1.18907085
Mery_sk_rg_eye,0.0,0.0,-0.70710678,0.70710678,7.01256046,4.214,5.90574221
Mery_skin_rg_up_eyelid,-0.15419849,0.03053356,0.03731798,0.98686265,-4.214,149.945,4.762
Mery_skin_rg_pinky03,0.0,0.0,0.0833051,0.99652409,-2.36933125,5.885e-05,2.98e-06
Mery_skin_rg_pinky02,0.0,0.0,-0.0946666,0.99550903,-3.7899245,-8.594e-05,-4.55e-06
Mery_skin_rg_thumb03,0.0,0.0,0.11895575,0.99289956,-2.10021655,0.00028448,-0.00020071
Mery_sk_lf_eye,0.0,0.0,-0.70710678,0.70710678,7.01256046,-4.214,5.90574221
Mery_sk_up_rg_lip01,-0.0001686,-0.00239964,-0.01053328,0.99994163,-0.55414262,142.2275041,12.75534269
Mery_sk_up_rg_lip03,-0.00025159,-0.00358088,-0.01571839,0.99987001,-1.68528372,142.51664099,12.49558355
Mery_sk_up_rg_lip02,-0.00019542,-0.00278144,-0.01220923,0.99992158,-1.01039342,142.35320357,12.72548141
Mery_sk_up_rg_lip05,-0.00031267,-0.00445023,-0.01953442,0.99979923,-2.77335936,142.58732302,11.81311792
Mery_sk_up_rg_lip04,-0.00028744,-0.00409118,-0.01795837,0.99983032,-2.28619976,142.57941312,12.1642566
Mery_sk_cn_preview_06_hair_02,0.0,0.0,0.02543125,0.99967657,-10.28265282,151.82295494,1.57925348
Mery_sk_up_rg_lip06,-0.00033796,-0.00481027,-0.02111483,0.99976543,-3.2455661,142.57631939,11.38425766
Mery_sk_up_teeth,0.0,0.0,0.0,1.0,-0.0,142.82220057,11.19548123
Mery_sk_cn_head_lattice_root,0.0,0.0,0.0,1.0,30.0,147.40329067,0.0
Mery_sk_rg_lowleg_nonroll,2e-08,3.45e-06,-0.70710681,0.70710675,-7.98403967,6.83506971,0.88674332
Mery_sk_up_lf_lip02_control,7.713e-05,0.00452614,-0.03345898,0.99942984,3.44643428,142.51255179,11.27223766
Mery_sk_up_lf_lip01_control,7.713e-05,0.00452614,-0.03345898,0.99942984,1.28105431,142.29381771,12.52532051
Mery_skin_rg_upleg_twist1,0.0,-3.87e-06,-0.70710674,0.70710682,-7.98403976,85.4735837,0.88674332
Mery_skin_rg_upleg_twist2,0.0,0.0,0.0,1.0,7.43666661,0.0,0.0
Mery_skin_rg_upleg_twist3,0.0,0.0,0.0,1.0,7.43666661,0.0,-0.0
Mery_skin_rg_upleg_twist4,0.0,0.0,0.0,1.0,7.43666661,-0.0,0.0
Mery_skin_rg_upleg_twist5,0.0,0.0,0.0,1.0,7.43666661,-0.0,0.0
Mery_skin_rg_index_base,0.99213777,-0.03428492,-0.12029097,0.00415685,-58.52517445,128.1237572,-1.18910104
Mery_skin_lf_thumb01,0.30510797,-0.36871036,-0.00161252,0.87804282,57.5611012,127.90560636,-0.65491969
Mery_sk_cn_preview_06_hair_04,-0.10743966,0.00378702,0.18403503,0.97702277,-9.16626483,142.97169117,1.89606756
Mery_skin_lf_thumb03,0.0,0.0,0.11895575,0.99289956,2.10004851,-0.0,0.0
Mery_skin_lf_thumb02,0.11535828,-0.17778576,0.02757496,0.97689524,3.78226528,0.0,0.26484011
Mery_sk_lf_lowleg,-0.0,6.14e-06,1.72e-06,1.0,37.18333306,-0.0,0.0
Mery_sk_rg_upleg_nonroll,0.0,-3.87e-06,-0.70710674,0.70710682,-7.98403976,85.4735837,0.88674332
